,JNJ_close,JNJ_volume,JNJ_return,MRK_close,MRK_volume,MRK_return,PFE_close,PFE_volume,PFE_return,LLY_close,LLY_volume,LLY_return,ABBV_close,ABBV_volume,ABBV_return,ZTS_close,ZTS_volume,ZTS_return,ALXN_close,ALXN_volume,ALXN_return,VTRS_close,VTRS_volume,VTRS_return,CTLT_close,CTLT_volume,CTLT_return,PRGO_close,PRGO_volume,PRGO_return
2017-04-10,124.33999633789062,4594200,-0.004664644105976551,62.54999923706055,7247700,-0.009272611321009249,32.296016693115234,16852722,-0.0017625366353551243,85.47000122070312,1994900,0.0017550195827371986,64.97000122070312,7136200,-0.008773275113354692,52.7400016784668,1772300,0.0037922024378909225,117.41000366210938,1239100,0.01524572744822266,39.25,4782100,-0.008917158576333599,28.309999465942383,274600,-0.0031790941111165686,69.7699966430664,2011700,0.014476057839058368
2017-04-11,124.22000122070312,4161500,-0.000965988697539161,62.58000183105469,6544800,0.00047942782224803554,32.191650390625,20155642,-0.003242030191798691,85.93000030517578,2699200,0.005353183787257002,64.18000030517578,5404500,-0.0123091447767356,52.849998474121094,1976400,0.002081301775404188,116.88999938964844,771900,-0.004448663488546379,38.45000076293945,7016000,-0.02080622161733835,28.479999542236328,336400,0.005969103898398323,69.01000213623047,1744500,-0.011012816741197258
2017-04-12,125.4000015258789,5556600,0.00940989067637502,63.04999923706055,9509200,0.00745436021717819,32.18216323852539,26022628,-0.00029479535074423675,86.25,2545100,0.0037101413892663042,64.37000274658203,6122000,0.002951723369568116,53.220001220703125,2764500,0.006952325029975693,114.56999969482422,1309000,-0.020249626438019676,38.040000915527344,4225800,-0.010778124015363884,27.969999313354492,329000,-0.01823383058283925,68.05000305175781,1794300,-0.014107259976792292
2017-04-13,124.98999786376953,5396500,-0.003280291776276776,62.61000061035156,5932500,-0.0070276093662301874,32.14421463012695,13560553,-0.0011805735133086877,85.87999725341797,2172500,-0.004308369334132756,64.12999725341797,3896700,-0.0037424840705302044,53.099998474121094,2104900,-0.0022599387952998906,118.3499984741211,1702800,0.03193915359553997,37.66999816894531,2968000,-0.009822213022751273,27.65999984741211,342200,-0.011207500638196373,67.6500015258789,980100,-0.0059128088227150925
2017-04-17,125.72000122070312,5367500,0.005806580892821208,62.79999923706055,5334200,0.0030254558760704465,32.25806427001953,15963462,0.0035293388635966403,82.37999725341797,12424500,-0.042486041717545504,64.30999755859375,4189500,0.0027989474733190653,53.5,1975300,0.007476664035119743,118.83000183105469,1525500,0.004039412181580486,37.54999923706055,3634300,-0.0031957106344314076,28.09000015258789,474600,0.01530794954930486,67.88999938964844,898100,0.00353509892365863
2017-04-18,121.81999969482422,13485700,-0.032014460151444296,62.27000045776367,7394500,-0.008511301997763131,32.10626220703125,22293365,-0.004728113849236449,81.19999694824219,8210800,-0.014532024008916244,63.650001525878906,4755800,-0.01036914402031085,53.54999923706055,2194400,0.0009336925821269428,118.22000122070312,1007800,-0.005159876535720564,37.029998779296875,4422700,-0.014042680931828689,27.790000915527344,383600,-0.010795222280576671,66.13999938964844,2348600,-0.026459026552000425
2017-04-19,121.37000274658203,6993100,-0.003707645530681675,62.63999938964844,10349100,0.005906751843709464,31.888046264648438,25204302,-0.006843189468924283,80.88999938964844,5504500,-0.00383233478715319,63.45000076293945,4057100,-0.003152100244832017,53.849998474121094,4102700,0.005571016630663763,120.48999786376953,2166100,0.018839710210908533,36.959999084472656,3848800,-0.001893931183933023,27.899999618530273,498900,0.003942605896305179,66.43000030517578,1353400,0.004365511277963201
2017-04-20,121.87000274658203,6330100,0.004102732327328376,62.54999923706055,8962300,-0.0014388513778680592,32.01138687133789,19339319,0.003853022900419503,81.94000244140625,3267200,0.012814291194446202,63.779998779296875,5708600,0.005174004745583971,54.290000915527344,2232800,0.00810466815226017,118.72000122070312,1409600,-0.014909001220240413,37.08000183105469,3596500,0.0032363198666707817,28.290000915527344,386900,0.013785835432158396,66.76000213623047,1287700,0.004943106957685317
2017-04-21,121.76000213623047,6021700,-0.0009034215540542531,61.88999938964844,10498400,-0.01066407907450229,31.9165096282959,25552227,-0.0029726697607898147,81.88999938964844,3204000,-0.0006106124329039046,63.81999969482422,4154900,0.0006267771187499364,54.189998626708984,2124700,-0.0018454012059906306,116.81999969482422,2043500,-0.016264351402520052,36.83000183105469,3876700,-0.0067879442728998865,28.079999923706055,410600,-0.007478667820223153,66.43000030517578,966000,-0.004967662645471582
2017-04-24,122.88999938964844,5679000,0.009195192928881676,62.13999938964844,8846300,0.004023173518756844,32.01138687133789,22438501,0.002963859186211724,83.41999816894531,4813600,0.018340911206905855,64.66000366210938,7121000,0.012991090623420376,54.9900016784668,2770600,0.01454815470702342,119.54000091552734,2812900,0.022753899948731032,37.470001220703125,4490500,0.01708031408589391,28.459999084472656,415700,0.013352044026379585,67.05000305175781,2124200,0.009246871265664721
2017-04-25,123.43000030517578,5090000,0.0043749567705761395,62.29999923706055,10691800,0.0025682158807624816,32.03036117553711,19756176,0.0005923849592339345,81.19999694824219,9221100,-0.02733991753864448,65.0999984741211,5352900,0.006758753031102265,55.119998931884766,4346100,0.0023584407826025993,120.55000305175781,1738400,0.00837828378815409,36.849998474121094,5844100,-0.01682504130949815,29.0,483600,0.01862072122508082,67.80999755859375,3278500,0.011207705857521023
2017-04-26,123.51000213623047,5021800,0.0006477356462713536,62.70000076293945,8859300,0.0063796095855127655,32.11574935913086,20884483,0.002658763544294295,80.95999908447266,4421700,-0.0029644005247470477,65.04000091552734,5008900,-0.0009224716751107312,55.56999969482422,2665800,0.008097908321229776,120.7300033569336,1646400,0.00149093266106866,37.439998626708984,6161200,0.015758551662098507,29.280000686645508,579100,0.00956286475680361,73.0199966430664,6057400,0.07135030572433436
2017-04-27,123.73999786376953,4225200,0.001858701563840936,62.58000183105469,6603300,-0.0019175284176041264,32.12523651123047,15633139,0.0002953177355221282,81.33000183105469,3219200,0.004549400445737492,66.06999969482422,11692900,0.01558950785612858,56.459999084472656,2986400,0.01576336174424772,126.91000366210938,3823800,0.048695927246442124,37.720001220703125,3467300,0.007423186238935154,29.510000228881836,570900,0.007793952573786308,74.01000213623047,1986300,0.013376644569496917
2017-04-28,123.47000122070312,4381800,-0.002186738806163824,62.33000183105469,9461700,-0.004010909556486528,32.18216323852539,16842077,0.0017688906389852212,82.05999755859375,3161800,0.008895878007037712,65.94000244140625,5521100,-0.001971447506898157,56.11000061035156,3341800,-0.006237720019851926,127.77999877929688,3167400,0.006808539094527351,37.349998474121094,3499400,-0.009906365775045403,29.280000686645508,709800,-0.007855175438613634,73.94000244140625,1385500,-0.0009467093929255683
2017-05-01,123.33999633789062,4556400,-0.001054036700766156,62.380001068115234,10217100,0.0008015267105550495,32.04933547973633,23910833,-0.004144477780921381,81.81999969482422,2397200,-0.0029332420516339,66.4800033569336,4575800,0.00812275704361895,56.279998779296875,3607800,0.0030205787603507896,131.58999633789062,2374400,0.028953550152935766,37.400001525878906,2460500,0.0013369799389770858,29.5,1120700,0.007457603842525159,74.05000305175781,1293200,0.0014854909631087623
2017-05-02,123.69999694824219,4881600,0.002910271780380009,62.70000076293945,13022500,0.005103663332223806,31.888046264648438,42965678,-0.0050579836014192645,81.69999694824219,3626500,-0.0014688219224543455,66.62999725341797,4342800,0.0022511466706788834,56.470001220703125,3728600,0.003364661542394141,133.41000366210938,2622700,0.01364221028603166,38.16999816894531,5166200,0.020172823683624563,29.309999465942383,617800,-0.006482447544169829,76.2300033569336,2018900,0.028597667705303816
2017-05-03,123.33000183105469,3736500,-0.0030000414472898733,63.630001068115234,11429800,0.014615751839768569,31.755218505859375,26155748,-0.004182863952410012,81.25,3373200,-0.005538423978365385,66.73999786376953,4993400,0.001648196192275838,55.59000015258789,5795900,-0.015830204455832646,130.42999267578125,1401100,-0.02284758992309186,37.189998626708984,6301500,-0.026351158333534207,29.0,1183200,-0.01068963675663389,72.3499984741211,3779400,-0.05362826488794386
2017-05-04,123.94999694824219,3753700,0.005001977672063933,63.380001068115234,8610000,-0.003944461908912278,31.736242294311523,26897869,-0.0005979350476301632,83.04000091552734,3567100,0.02155588747341449,67.2300033569336,4287400,0.007288494254009688,58.869998931884766,6923200,0.05571596464766342,130.14999389648438,1180800,-0.0021513545326753824,38.0099983215332,4808500,0.021573263115870156,28.93000030517578,645800,-0.0024196230240514484,73.12000274658203,1689000,0.010530692608554793
2017-05-05,123.51000213623047,4139800,-0.003562422511550184,63.970001220703125,9346600,0.009223075524921893,31.764705657958984,22999966,0.0008960688618982729,82.51000213623047,3135600,-0.006423448861652016,66.98999786376953,4587800,-0.0035827063862897304,59.470001220703125,6896000,0.010089158844837593,128.82000732421875,1383000,-0.010324378952395708,37.900001525878906,5568900,-0.002902290005956564,31.75,3301300,0.08881888802595965,73.41000366210938,852600,0.003950427749086572
2017-05-08,123.25,3608600,-0.00210955080105857,64.01000213623047,11149500,0.0006249166410307418,31.736242294311523,24781543,-0.0008968725214378256,80.66999816894531,4712900,-0.022809024532660562,66.20999908447266,4497400,-0.011780679505851219,58.810001373291016,3160700,-0.011222578337021652,124.4800033569336,5197300,-0.034865069491046216,37.380001068115234,3878100,-0.013911194299221864,31.399999618530273,1010400,-0.01114650909941982,73.06999969482422,1185100,-0.004653126710074967
2017-05-09,123.20999908447266,3762500,-0.00032465640633532643,63.290000915527344,10222300,-0.01137622389457862,31.669828414916992,18028248,-0.0020970710205442497,80.79000091552734,3988100,0.00148536632283869,66.16999816894531,4395200,-0.0006045174041748251,59.43000030517578,3130500,0.010432423501616063,124.69999694824219,1491300,0.0017641828122891133,38.0099983215332,7378700,0.0165745141078069,31.510000228881836,1053500,0.0034909745970340155,74.7300033569336,1353100,0.02221334922441639
2017-05-10,122.80999755859375,4237400,-0.0032570762464844277,63.939998626708984,9631800,0.010165744841134918,31.33776092529297,34829852,-0.010596401268605282,81.05000305175781,4018500,0.0032079225964301776,65.9800033569336,5140200,-0.002879581726965052,59.900001525878906,4052800,0.007846430863613049,120.94999694824219,1492700,-0.031004548115902208,38.209999084472656,12114900,0.005234251968896988,31.809999465942383,851000,0.009430972716039914,74.54000091552734,1119300,-0.002548999719245654
2017-05-11,123.19999694824219,4095900,0.0031655795398459383,64.43000030517578,18515900,0.0076051788940847504,31.347248077392578,26421567,0.00030264704819340886,80.22000122070312,3920500,-0.010346569663732206,65.30000305175781,7853800,-0.01041348045017398,59.720001220703125,3175500,-0.003014070688152976,119.04000091552734,3006700,-0.01604499343099138,39.43000030517578,9857100,0.030940938657385238,32.0,985400,0.005937516689300537,75.37000274658203,1821200,0.011012363019879649
2017-05-12,123.63999938964844,4097100,0.0035587386248651866,63.56999969482422,10342100,-0.013528403562688432,31.31878662109375,18589187,-0.0009087662508501794,80.19000244140625,2935200,-0.00037409625119783107,66.05999755859375,6093500,0.0115046099746195,59.880001068115234,3425100,0.0026720080921525855,120.08000183105469,2308000,0.008660900230419401,38.939998626708984,5020900,-0.012583505283708567,32.22999954223633,540000,0.007136194399721336,74.97000122070312,1288700,-0.005335487786659459
2017-05-15,126.98999786376953,9854600,0.026380018351641017,63.5099983215332,8311400,-0.0009447547610888856,31.42314910888672,20530444,0.0033211976123505137,80.30000305175781,2559100,0.001369870562528634,66.66999816894531,8527900,0.009149551928976938,60.0,2319400,0.001999982198079427,120.93000030517578,1354600,0.007028847035277101,38.68000030517578,4695500,-0.0067217766153536635,33.650001525878906,1101800,0.04219916550525295,75.05000305175781,979100,0.001065980383765137
2017-05-16,127.7699966430664,7233800,0.006104710024183934,63.790000915527344,7870700,0.004389443329291193,30.929790496826172,42437834,-0.015950919942738454,78.98999786376953,7170100,-0.016584443896904364,66.8499984741211,6313500,0.0026925999892948808,60.33000183105469,1816300,0.005469945649575964,120.30000305175781,1101800,-0.005236884766718743,39.150001525878906,4942200,0.012005139269086494,34.2599983215332,1179300,0.017804927774059457,74.55000305175781,946700,-0.006706907840806729
2017-05-17,126.66999816894531,6480800,-0.008683970079907776,63.0,7916900,-0.0125396970718626,30.57874870300293,29931281,-0.011479926704416415,78.13999938964844,4486000,-0.010877891998469825,65.37000274658203,12771400,-0.022640288593477935,59.72999954223633,2397600,-0.010045241811764711,116.1500015258789,1414200,-0.035729672590269074,38.650001525878906,4540100,-0.012936610097291062,33.52000045776367,1181200,-0.022076308283526233,73.06999969482422,1455400,-0.020254596457024855
2017-05-18,126.97000122070312,6571300,0.002362786869918494,63.88999938964844,11954500,0.013930183098305628,30.569259643554688,24874822,-0.00031041181758691654,78.30000305175781,2928200,0.0020434694236679592,65.62999725341797,6001000,0.00396151939229888,59.90999984741211,1583700,0.0030045118616964343,116.66999816894531,2014100,0.004456986810897342,38.150001525878906,4891100,-0.013106159370945947,33.36000061035156,847600,-0.004796158407816745,70.5,1788300,-0.03645389638048537
2017-05-19,127.0,6957200,0.00023621086060531495,63.779998779296875,9293700,-0.0017246881852758663,30.796964645385742,29885432,0.00739374819736241,77.80000305175781,5091800,-0.006426734966415956,65.58000183105469,6731800,-0.0007623577457664307,60.310001373291016,2567700,0.006632424420007584,113.83999633789062,2613700,-0.024859468746422884,37.939998626708984,3434800,-0.005535131965505242,33.81999969482422,583000,0.01360139233067628,70.79000091552734,2190900,0.004096636696945343
2017-05-22,127.26000213623047,4858200,0.002043078201052828,64.04000091552734,6226500,0.00405999582313291,30.474382400512695,26725962,-0.010585357912540332,76.9800033569336,6936500,-0.010652113004232045,65.44000244140625,5541700,-0.0021393548964762084,60.310001373291016,3117300,0.0,115.41999816894531,2228100,0.013689151413275622,38.63999938964844,4457400,0.01811596205995235,34.16999816894531,644200,0.010242859024768182,71.36000061035156,1198100,0.007987663816548985
2017-05-23,127.5199966430664,3972500,0.0020388528362627906,64.55000305175781,5734600,0.007900884773336668,30.493358612060547,18517410,0.0006223063778991602,77.98999786376953,5884800,0.012950308174134895,65.83999633789062,4676500,0.006075241779048828,61.43000030517578,3330500,0.01823211665832273,104.63999938964844,18836900,-0.10301986661100164,39.59000015258789,7414700,0.023995977753926687,34.68000030517578,872400,0.014705943821873438,73.06999969482422,2812300,0.02340220462042483
2017-05-24,127.51000213623047,3965200,-7.838213997721893e-05,64.93000030517578,6955400,0.005852414163436835,30.407970428466797,23576821,-0.0028080855904086513,77.95999908447266,2253800,-0.0003847970709231303,65.93000030517578,3174600,0.0013651443480744312,62.29999923706055,3689100,0.01396467002470246,101.08000183105469,9737500,-0.0352196032262043,39.18000030517578,3432500,-0.010464518739627148,35.630001068115234,1148100,0.026662945115362203,71.93000030517578,2393100,-0.015848733279741248
2017-05-25,127.52999877929688,5294300,0.00015679952370275166,65.04000091552734,7095900,0.0016912762731112058,30.5123348236084,18227244,0.003420400167503779,78.33999633789062,1736700,0.004850616175407911,66.31999969482422,4058300,0.005880569834786565,62.58000183105469,2864900,0.0044743142505820795,98.5,8367600,-0.02619291199040292,39.83000183105469,4691800,0.01631939482794883,35.38999938964844,952500,-0.006781624261259447,71.8499984741211,1181600,-0.001113456266578802
2017-05-26,126.91999816894531,4005200,-0.004806181997730417,64.91999816894531,3685700,-0.0018484711948041142,30.493358612060547,12330746,-0.0006223063778991602,78.05000305175781,2238900,-0.0037154807789117872,66.05999755859375,4083000,-0.003935848408105868,62.61000061035156,1985500,0.00047913718262949804,97.69999694824219,6660800,-0.008188363119208942,39.720001220703125,3974200,-0.002769400981141643,35.9900016784668,617900,0.01667136040111238,69.94999694824219,1724900,-0.027162281755133837
2017-05-30,127.11000061035156,3665400,0.0014947875107694446,64.87999725341797,4885600,-0.0006165369485313356,30.483871459960938,16913643,-0.00031121874109954446,78.3499984741211,3244900,0.003828914208114112,66.0199966430664,4803900,-0.0006058909051996256,62.2599983215332,2884400,-0.005621623807485838,97.77999877929688,5596500,0.0008181819600475023,39.36000061035156,3485100,-0.009146356828482452,35.5099983215332,691500,-0.013517414238865804,67.91999816894531,3187500,-0.029888086484446345
2017-05-31,128.25,8813500,0.008888884129812378,65.11000061035156,7788300,0.0035325350142452077,30.977230072021484,30585499,0.01592649216581009,79.56999969482422,5163900,0.015332427113010059,66.0199966430664,6935800,0.0,62.279998779296875,3789800,0.0003211377353192953,98.02999877929688,3985200,0.002550239754290377,38.97999954223633,5535300,-0.009748616536115877,35.529998779296875,1013500,0.000562917490876077,72.8499984741211,5014400,0.06767330691059784
2017-06-01,128.77999877929688,5790900,0.004115536452249753,65.26000213623047,7560500,0.002298521620728384,31.034156799316406,25184803,0.0018343249234397052,79.98999786376953,3093100,0.005250633581221102,66.70999908447266,4554700,0.010343313609291508,62.63999938964844,3112500,0.005747136236579439,100.58000183105469,3588400,0.025352982753381534,39.560001373291016,5097100,0.014661319790708513,36.380001068115234,867900,0.023364548209519775,74.7300033569336,3363500,0.025157296913704334
2017-06-02,130.0800018310547,6562600,0.009993873258444681,65.47000122070312,6298600,0.0032075619452753223,30.872865676879883,21984543,-0.005224365114810556,80.12999725341797,4005700,0.0017471533064662096,67.25,5646000,0.008029753390741171,62.5,4110100,-0.002239990234375,101.83000183105469,3308100,0.012275360674881108,39.08000183105469,6066500,-0.01228248515216034,37.119998931884766,733600,0.019935287851905063,73.44000244140625,1347600,-0.01756537135951983
2017-06-05,130.36000061035156,4634700,0.002147888754110983,65.06999969482422,5968500,-0.006147249542875333,30.69260025024414,14994836,-0.005873253656125414,79.3499984741211,2814800,-0.009829852480101318,67.51000213623047,4918100,0.0038513128129636642,62.66999816894531,3364600,0.0027125925309114053,101.61000061035156,1564200,-0.002165153226863698,38.63999938964844,4247600,-0.011387226924339073,37.25,571300,0.00348996156014052,71.77999877929688,3785800,-0.023126270414317158
2017-06-06,130.8300018310547,5619100,0.003592457495414957,64.66999816894531,7841800,-0.0061852719530613495,30.426944732666016,18831186,-0.00873092977005083,79.08999633789062,2688000,-0.0032874212703169173,67.87000274658203,5494500,0.00530426691885897,62.97999954223633,2420400,0.004922219363992201,101.47000122070312,2624800,-0.001379712111601642,38.54999923706055,2275400,-0.0023346343545804222,36.95000076293945,644900,-0.008119059022089214,70.33999633789062,2346500,-0.02047202895048421
2017-06-07,130.75,5765200,-0.0006118686887547801,64.05999755859375,7606600,-0.009522332713072824,30.360530853271484,17479641,-0.0021875071854145414,79.38999938964844,2899900,0.003778851921706017,68.75,8406300,0.01279996004971591,63.2599983215332,1904700,0.004426158500253479,100.13999938964844,3056200,-0.013281424397453822,39.34000015258789,5181200,0.020081365339684052,36.849998474121094,1043300,-0.0027137664303728175,70.52999877929688,1476800,0.0026939237869662725
2017-06-08,130.5500030517578,8101700,-0.0015319566722866852,63.20000076293945,18522000,-0.013607544070768429,30.123340606689453,35620773,-0.0078739688827659,80.0999984741211,4610400,0.00886390883892519,68.76000213623047,6082500,0.0001454644549116223,62.58000183105469,3202000,-0.01086603500450961,102.91999816894531,2826400,0.027011259509871436,39.709999084472656,7981100,0.009317525570768448,36.93000030517578,1012500,0.0021663100566905536,71.22000122070312,1671000,0.009688323919961847
2017-06-09,131.52999877929688,5992500,0.0074507392734296605,64.38999938964844,10750400,0.018481109457818893,31.091081619262695,31764609,0.031126000195942735,81.04000091552734,4599300,0.011599240261436678,69.66999816894531,6159800,0.013061519400476533,62.59000015258789,2021700,0.00015974311405701007,105.37999725341797,2972300,0.0233440799828154,40.09000015258789,9299300,0.009478699592639053,37.29999923706055,1181700,0.009919542612674961,71.5199966430664,1199200,0.004194567064375899
2017-06-12,131.82000732421875,8020700,0.002200034356003202,64.38999938964844,9400300,0.0,31.024667739868164,30435515,-0.002140679795554628,80.9000015258789,2842400,-0.0017305239432369285,69.52999877929688,6084300,-0.0020135106012704757,61.849998474121094,4522600,-0.011964457505628297,106.87999725341797,3173400,0.014034431498378718,38.880001068115234,6320000,-0.031121374774471237,37.0099983215332,978200,-0.00783574516831618,71.63999938964844,2211900,0.0016750802289840743
2017-06-13,132.02000427246094,5733800,0.0015148988166174934,63.27000045776367,12053000,-0.017701895428820627,30.910816192626953,18093913,-0.0036832268204023528,81.25,4492900,0.004307673527644231,69.66999816894531,5269000,0.0020094645231502357,61.959999084472656,2007100,0.0017753488053089553,108.0,2282500,0.010370395801685474,37.77000045776367,7519500,-0.029388419298348206,36.83000183105469,888900,-0.004887224586742876,71.69999694824219,1122100,0.0008367860690016517
2017-06-14,132.77000427246094,7329400,0.005648866279019654,63.369998931884766,10338600,0.0015780097176359472,31.015180587768555,14568177,0.003364945589991493,81.5999984741211,4025600,0.004289197066983935,70.5199966430664,6639100,0.01205329714383454,62.22999954223633,1822100,0.004338750759276785,118.0,10327800,0.0847457627118644,37.880001068115234,5768200,0.0029039231058563355,36.7400016784668,842300,-0.002449650203490313,72.31999969482422,1160800,0.00857304686391479
2017-06-15,133.0399932861328,5265000,0.002029382345887542,63.189998626708984,7866800,-0.0028485568774755314,31.129032135009766,19952115,0.003657407231533099,82.05000305175781,3484800,0.005484516281527158,70.5999984741211,4682700,0.0011331704360307135,62.38999938964844,1605500,0.002564511123214662,117.9800033569336,6260800,-0.00016949179943578178,36.97999954223633,8417100,-0.024337521282307716,36.970001220703125,1181500,0.006221247894023029,72.81999969482422,1497500,0.006866245565715625
2017-06-16,134.35000610351562,12639600,0.009750746243907558,62.970001220703125,14902000,-0.0034936859098158818,31.280834197998047,33600044,0.004852877708676851,81.87999725341797,4903200,-0.002076279971208073,71.05000305175781,9342300,0.006333632066263302,62.54999923706055,2821300,0.002557951228835672,113.9800033569336,4622300,-0.03509387508503414,36.720001220703125,8784900,-0.007080564076523323,36.900001525878906,1628100,-0.001897010621398652,73.0199966430664,1765300,0.0027389339555821267
2017-06-19,134.07000732421875,7488700,-0.0020884520325247665,63.68000030517578,8426900,0.011149483057005402,31.51802635192871,21922146,0.007525603008328894,82.33999633789062,2538000,0.005586581308371728,71.33999633789062,6396300,0.0040649467482351005,63.029998779296875,1839500,0.007615414112842899,116.16000366210938,2694100,0.01876721966639265,37.22999954223633,4024500,0.01369858522170072,37.459999084472656,721900,0.014949214422855434,73.13999938964844,1082000,0.0016407266555024792
2017-06-20,134.22000122070312,5201200,0.0011175226875295154,64.52999877929688,10263000,0.013172144587019555,31.840606689453125,27473775,0.010131098966505105,82.75,3694700,0.004954727034554381,71.22000122070312,6542800,-0.0016848513778544884,63.0,2077500,-0.0004761710999503968,119.05000305175781,3592200,0.024275508740575085,37.41999816894531,3739000,0.005077462212883361,37.380001068115234,1027600,-0.0021401287873600247,72.36000061035156,1215800,-0.010779419191786065
2017-06-21,134.91000366210938,5841100,0.005114538749360683,65.45999908447266,11145000,0.014207154264937663,32.14421463012695,27134492,0.009445181478762079,82.63999938964844,3781400,-0.001331081935672682,71.33999633789062,6096800,0.0016820174284725511,63.0,2363000,0.0,123.58000183105469,2929900,0.0366564064749716,38.27000045776367,4223000,0.022210668373428853,38.02000045776367,1023700,0.01683322940407145,73.33000183105469,1585700,0.013227890310679592
2017-06-22,136.0500030517578,7311000,0.00837926765216422,66.0199966430664,13441900,0.008482241549046829,32.31499099731445,23352529,0.005284741289319636,84.30999755859375,4891600,0.019807830830319943,73.18000030517578,9998900,0.02514353593347852,63.5099983215332,2379300,0.008030205243451992,126.2300033569336,2863100,0.020993436230732274,39.0099983215332,6319900,0.018969441056372934,37.79999923706055,790700,-0.005820138231310531,74.6500015258789,1256500,0.017682513969763478
2017-06-23,136.42999267578125,9007100,0.002785235244617091,66.16000366210938,14093500,0.0021161881997166882,32.41935348510742,31668800,0.0032191415489179966,83.88999938964844,3928000,-0.005006534414126339,72.63999938964844,7064500,-0.007433933370934149,62.779998779296875,5215500,-0.011627899911286108,126.06999969482422,4530700,-0.001269165245472305,39.029998779296875,16048900,0.0005124380832489532,37.220001220703125,4440600,-0.015582966075638003,75.27999877929688,1502700,0.008368720292689848
2017-06-26,136.33999633789062,5561800,-0.0006600875774383006,65.91999816894531,7576400,-0.0036408601309265245,32.296016693115234,14937604,-0.0038189474932517004,84.27999877929688,2952800,0.0046274251933691255,72.73999786376953,4019500,0.0013747384803114101,62.720001220703125,1911700,-0.0009565937089609864,125.08999633789062,2983700,-0.007834386326836465,39.029998779296875,5316200,0.0,36.720001220703125,2182900,-0.013616557281542102,75.86000061035156,1887500,0.007645687139310973
2017-06-27,135.00999450683594,6120500,-0.009851136102278307,65.54000091552734,8121600,-0.0057979439748213684,32.03984832763672,16089942,-0.007995305185560183,83.04000091552734,2365800,-0.014932536730471888,72.38999938964844,4490600,-0.0048349009127238995,62.7599983215332,2329900,0.0006373024521951742,122.11000061035156,2834600,-0.024404190587535228,38.43000030517578,4765300,-0.015612762668656173,35.77000045776367,1321300,-0.02655858962208263,74.69999694824219,1579400,-0.01552883145247132
2017-06-28,133.82000732421875,6557900,-0.008892445953422269,65.16000366210938,6733300,-0.005831756170372004,32.0208740234375,15594035,-0.000592560471189219,83.0999984741211,3035300,0.000721992294770431,72.91999816894531,4196200,0.007268222608411794,62.95000076293945,1635200,0.0030183072137166694,125.80999755859375,2473100,0.029409403227426186,39.06999969482422,3466700,0.016380839381814,35.790000915527344,1751500,0.0005588280875118603,76.5,1522300,0.023529451656964868
2017-06-29,132.63999938964844,5750000,-0.008896320416165528,64.33999633789062,8350300,-0.012744907847248936,31.907020568847656,15724837,-0.0035682885007760424,82.69999694824219,2366800,-0.004836778000478613,72.4800033569336,4444700,-0.006070568317235431,62.5,1782100,-0.00720001220703125,122.43000030517578,2567900,-0.02760759001055951,38.7599983215332,3118400,-0.007997971793481572,35.34000015258789,1451700,-0.01273346805309791,75.91999816894531,1491300,-0.0076396449557862905
2017-06-30,132.2899932861328,5264400,-0.0026457488946922043,64.08999633789062,8360900,-0.0039007647727418823,31.869070053100586,14242175,-0.0011908259539370543,82.30000305175781,5713900,-0.004860192972688252,72.51000213623047,4729100,0.00041371918925769497,62.380001068115234,1890200,-0.0019236763358457458,121.66999816894531,1831700,-0.006246421859686108,38.81999969482422,2418900,0.0015456304421098558,35.099998474121094,1354200,-0.006837654954422517,75.5199966430664,1188300,-0.005296630609895968
2017-07-03,132.89999389648438,2931000,0.00458992203435834,64.2699966430664,4671400,0.00280068950641839,32.08728790283203,8971964,0.006800757059688593,82.69999694824219,1464700,0.004836685746611469,72.41999816894531,2570700,-0.001242805434421444,62.66999816894531,744300,0.004627367309766088,121.08000183105469,1066800,-0.004872781045327853,38.810001373291016,1854700,-0.0002576222926929334,35.650001525878906,364000,0.01542785492894177,75.75,415700,0.0030363479463180695
2017-07-05,133.63999938964844,4302700,0.005537305421608542,64.16000366210938,6507800,-0.001714354343498724,31.9165096282959,17072270,-0.00535078166519586,82.69999694824219,2263600,0.0,72.4800033569336,4751900,0.0008278861093973862,62.54999923706055,3000300,-0.001918448175034779,125.05000305175781,2455300,0.031747310066517584,38.470001220703125,3803400,-0.008838059313731323,35.279998779296875,573000,-0.010487606558511489,74.69999694824219,831100,-0.014056266327364566
2017-07-06,132.52000427246094,4282200,-0.008451517364010883,63.099998474121094,11342700,-0.016798814795899182,31.51802635192871,14676318,-0.012643027577861097,81.5999984741211,3391000,-0.013480373709442545,71.7300033569336,4372100,-0.010455875713095213,61.790000915527344,2319600,-0.012299697528281174,121.08999633789062,4463700,-0.03270300465463017,37.650001525878906,3202300,-0.021779539484496117,35.220001220703125,1188200,-0.0017035081349878562,72.31999969482422,1527600,-0.03290925419608789
2017-07-07,132.5399932861328,4994100,0.00015081495914008304,63.15999984741211,7243400,0.0009499900797335752,31.64136505126953,17914522,0.0038980208072872525,82.29000091552734,1803700,0.00838500952399495,72.02999877929688,4333700,0.004164867797408696,62.59000015258789,2289500,0.012781582283275798,123.05999755859375,1995200,0.016008461399205937,37.61000061035156,2806400,-0.0010635712544055137,35.630001068115234,960200,0.0115071522627321,72.45999908447266,1329600,0.0019320920703466825
