,JNJ,PFE,LLY,PRGO,CTLT,VTRS,ALXN,ZTS,ABBV,MRK,SPY
2017-08-22,0.009279881427765039,0.011764675203671042,0.01124463146935057,0.012977056779488847,0.02550447981022309,0.009437000081309039,0.034515227046259415,0.004058441658972249,0.014634188874673345,0.007209179132370854,0.010348796119851122
2017-08-23,-0.014307182626674086,0.0027076159432245553,-0.0014075573666513168,-0.015241543956133839,-0.022056730482075675,-0.013522422544156506,-0.018648181716243203,-0.003911308040779959,-0.00321593075684088,-0.004344274118062269,-0.0035983189875591205
2017-08-24,0.0006772243081042209,-0.0003009770956732682,0.00900328530278325,0.0010322816910282259,0.008520285284325505,-0.0036411987317172957,0.015314273690272493,0.0004886590583992314,0.008181999199712388,0.008929956414756328,-0.0023361287454278824
2017-08-25,-0.00918899438919648,0.004791895231320977,-0.0008884337353830863,-0.0010333483976595831,-0.0002840432192186178,0.010481545855740097,-0.0017449869483762768,-0.0009782742018991757,0.005104894170050228,0.0036542667183778166,0.00233068396761463
2017-08-28,0.0004555398123611475,0.002390190811634176,0.000634137806767672,0.012122043439358582,0.004524882484455325,0.009730756983553185,0.010646028922769259,0.003412399761919255,0.011456578578653783,0.006001280321331013,4.092801784860876e-05
2017-08-29,0.003554959510139921,0.0008955338706296516,-0.0036918303611233653,-0.009272391584733784,0.12192698762350047,-0.010819669629706711,-0.004624941227530833,-0.0006504213906885162,0.0077141656453183355,-0.003168579948096667,0.001143552265947257
2017-08-30,-0.008697637338407256,-0.0014948075690679888,0.024102309150202582,-0.0016770496445077953,-0.022860085097691427,0.002942142927066206,0.0005055403898336897,0.0071036266784683735,0.00040582765205583905,0.0,0.004715208443647518
2017-08-31,0.00982086455331412,0.013856151959357832,0.009841346324859033,0.01823711319785747,0.04650041029474888,0.02827189970108914,0.027807082452318027,0.012121246044381051,0.01832675732913247,0.01158787459120137,0.005980083855826673
2017-09-01,-0.010226637795728563,0.0011779108273316987,-0.015109878331738795,-0.0006335752128128187,-0.01549436966255503,0.0028508125897335947,0.011590770042490135,0.0027039632866781753,0.0015910251935926034,-0.0004699792955713177,0.0014121645008798554
2017-09-05,-0.008699037227923092,-0.004733828465184443,-0.0032573557657796896,-0.010889138228291509,0.017162173140049187,0.0006331262319425286,0.004422328525774511,0.004749077817894065,-0.0022591118796719267,-0.0033008944152099575,-0.007234003076314782
2017-09-06,0.005892739597848519,0.0055899314045767265,0.008570394026803044,0.0034470096533802414,0.007199406053349006,0.02016133660169889,0.0027562976153725155,0.0034705982461178428,0.02336149228376633,0.005937516689300537,0.0034021723720366027
2017-09-07,0.011498632607520267,0.0,0.012631822022713964,0.04696435692532532,-0.007738807899218924,-0.010341643141106143,-0.011289164579703833,0.022513479087517333,0.0578380508454653,0.004975119657066306,-0.00012151650621872774
2017-09-08,-0.00923810317099269,0.003225749779304147,0.016642514277512333,0.007247233572726818,-0.024783148396928956,0.00591896061497201,-0.016360914502798436,-0.002318416274407283,0.04171546415936656,-0.0007780154717528983,-0.0011760616594183604
2017-09-11,0.01674056657859158,0.006410260916141177,-0.003509632399453431,0.026801443369883937,0.01078701719858889,0.02845043630021482,0.012173723665696601,0.008884832136955114,0.01908050186332615,0.013204370437869631,0.010553367890367921
2017-09-12,-0.004373081578087538,0.02968627017677398,-0.005598139159342281,0.0442647157268466,0.0,0.016666594762647483,0.007912921430426408,0.0018349043391772083,0.008547008547008548,0.0050412746054095976,0.0033593134478656825
2017-09-13,-0.0013590633349780646,-0.008842079961063747,0.003154217339171151,0.0,-0.004927340778211397,-0.0011918086767991054,0.01631844380778761,-0.001838277402359409,0.008138365669363587,-0.00015282103432912966,0.0004796543073341059
2017-09-14,0.012893097495684371,0.01875174702572387,0.007704338413381666,-0.001575327842035224,-0.008697774839020067,-0.020991860779676796,-0.012793071680432568,-0.000459751406848659,0.008406186838584863,0.01013317862232664,-0.0003198921677242897
2017-09-15,0.0020082133030086885,-0.010463803091656747,-0.007641887854937118,-0.02266974897712121,-0.018992149104135436,-0.02622541943806875,0.014179574588837587,-0.0007669180076420325,-0.021174297996613797,0.0006046087260157266,-0.0036116773853958955
2017-09-18,0.006869610732953843,0.005344634848883096,0.0009693917221805609,-0.003232495617854544,0.010275685005831037,-0.016825358072916668,-0.021233660990795118,0.0,-0.0240272276030279,-0.0025762358515423137,0.00212237216364764
2017-09-19,-0.0011832839865769601,-0.0028208349585279076,-0.009665890782883385,-0.015474790710420929,-0.030475213532401676,-0.0167850376193432,-0.005671060338932496,-0.006483454412776869,0.012157033904915151,-0.0006065340011878488,0.0010001200095177435
2017-09-20,-0.015012760709156855,0.015004136876427043,0.0035356412826350343,0.002105759219781088,0.011992789550279395,0.013061479942153682,0.0006296973064905905,-0.004652534223713288,0.011897962154853049,-0.002431920208061321,0.00035989897932210116
2017-09-21,-0.011157504521465845,-0.0005559887612919149,0.015720690738063564,-0.0051740644010965725,0.026093514114331896,-0.004801524315917258,0.0,-0.0037360756716248627,0.0,-0.0028963787473441044,-0.002686547859116449
2017-09-22,-0.0027399392040786106,-0.0002781835242006249,0.006912189318811753,-0.0012951914512692975,0.012757523662401524,0.0019169158915295073,-0.0007001179078472608,-0.0012467923487260958,0.0008001793797218759,-0.007216355604536122,0.00020046123824729467
2017-09-25,-0.001677222106992532,-0.012672480118752487,0.008624713289262403,0.0007059366996328214,0.0007355379583411501,0.0057179259146518426,0.007918861742721947,-0.007696018647022043,-0.010511766955265239,0.0007671532912503205,-0.002048808020852923
2017-09-26,-0.0017564970463627588,-0.005948913764270889,-0.004986917155755962,-0.002358732705303729,-0.040295890536768096,-0.011243186344535305,-0.030493986103688333,-0.005368645634933542,-0.014294097744747361,-0.006485456378796834,0.0006022529073818833
2017-09-27,-0.009171502438583815,0.004231309147111119,0.005079743619902039,0.0041108583113714185,0.026322358113771947,0.025054842992892214,-0.0017927572999000437,-0.00189847727132003,-0.007079628013228245,-0.002942580800747319,0.003879228989660698
2017-09-28,-0.00216265371635836,0.004213480608073005,0.004117629107306986,-0.02331733789140767,-0.019493682475029667,-0.034672704914506774,-0.008023714325106852,0.001737217480759937,0.047324630483359366,-0.0043552461550712095,0.00119833450946179
2017-09-29,0.004153475186128245,0.0028010813293417747,0.006312846735419218,0.017129409940925145,0.010520996698643106,0.016257577788904486,0.0138997579411456,0.006900856936823143,-0.0011253485644185854,-0.004060630035722201,0.003502725148225506
2017-10-02,0.009221206390876636,0.010257833631234538,0.00938040038108981,0.01843687821516751,0.03318001250193322,0.0314911568272836,0.004470656336918225,-0.00015683641620710786,0.016926637787676457,0.008055836527908217,0.0043199570586532066
2017-10-03,0.006661656640067938,0.001936918319564822,0.001156720389255341,0.000115966796875,0.012437226517190635,0.004303701042175801,0.003958139493248137,-0.002516116481021866,-0.0076923351714759634,-0.0027963383174678994,0.0021355425327429438
2017-10-04,0.0059447158534214695,-0.005005626284138977,0.005864790036796738,0.005075584600469328,0.009945493097276768,0.1394180043420944,0.003170555706785254,-0.00031462101399538445,0.0022247449860069777,0.0035603054639575466,0.0011850333679020804
2017-10-05,0.0022524442244814258,0.0011111626107016272,0.007872246770041696,0.0061905410380156895,-0.006914662017720242,0.0031645289472360546,0.01293553583141409,0.002823534198835784,0.0031048877616914887,0.0,0.005890206465206235
2017-10-06,0.00022518224757539653,0.0013869989039853466,-0.006545701456576497,-0.004722456387359529,0.008276242166971703,0.009663168914472078,-0.017622011186106793,0.0,0.003425766006320872,-0.0007745223857416965,-0.001140105163693811
2017-10-09,0.0017234599685173842,0.002490291767095863,-0.0003446154881699252,0.0021836850562164745,-0.01952751644720355,-0.0010457755693423203,-0.0011336521383116152,-0.00031383112988125477,0.0031945463695410496,-0.00341988519261819,-0.001653861681403811
2017-10-10,0.0033606943148188034,0.00714280191358386,-0.010329611789928845,0.011811480743686145,0.0172944695112506,0.005201580207307214,0.018770835768792,0.004063168142062446,0.004277716326435999,0.002016711996033567,0.0026313651001247935
2017-10-11,0.020124406314157545,0.0013717781249262323,-0.001162050968541291,-0.00847561005447795,0.01263160036321272,-0.004178632634799085,-0.018480497693894832,0.004511467117878658,0.013098063654985522,-0.010661654408756603,0.0015685403049639649
2017-10-12,0.001315558957549164,-0.002750993143809657,0.004280952739506978,0.003992768524910677,-0.011594928961867017,-0.014036086269948235,0.0016259789015376687,0.009705821094880936,-0.01050097466309905,0.0007833785104716216,-0.0014923220378704881
2017-10-13,-0.0029319737355996077,-0.0002752746190715965,0.0013865134875878438,0.0013669983920733561,-0.018313212567065137,0.0050066518468110085,-0.0060451326351324145,0.008099003048959632,-0.00827175488194591,-0.0069411964922356855,0.0012159151296506315
2017-10-16,-0.0022773844380972025,-0.01000546335667785,-0.006980874052583618,-0.00850181360277905,0.011434005418542174,0.006024084347771699,0.001633028497013572,0.004108912598207701,0.004064177755504893,-0.0007893785434180181,0.0013318044060957456
2017-10-17,0.033169958034263834,0.006077351870865186,0.0012781851437616977,0.017385424290965016,-0.010348984670792538,0.009340960088211161,0.01620569478116599,0.001519502778161637,0.01225992487649519,-0.001898116570195014,0.0007046147638086157
2017-10-18,-0.0007819207853178943,-0.010326543381940714,-0.0038492265104229377,-0.0003387778459966918,0.014468705231482725,-0.027459414558353937,-0.020821435072516783,-0.003813300935171091,0.04029573833496648,0.00456616451730804,0.0009776317800977703
2017-10-19,0.009574772420693557,0.011313407983867532,0.007295012146427127,-0.011653196466194799,0.011952152411958,0.020370921267798516,0.0015662908314627395,0.0003050361680756266,0.004560555826044433,0.0037647322112438725,0.0002736309756707046
2017-10-20,0.0025280942821757405,0.0049424026663295855,0.00997366402729684,-0.0010292353085297745,0.006750487004366834,0.0057127347596596986,-0.010358239081794549,0.005459517698250862,-0.0039542652325310085,0.002035082434901876,0.00513395877497632
2017-10-23,0.008494647418053862,-0.0005495312691576542,-0.0005735610413257118,-0.012975008694875922,-0.0051473420066966945,-0.0010396958554956628,-0.028254492680803392,-0.01011035040519472,-0.016823577419866537,-0.00757097051551962,-0.0039045724774350314
2017-10-24,-0.013979071844614593,-0.003584145951850593,-0.023599884694647744,-0.003021172944531481,0.004657590932426998,0.011562100961280233,0.010683496815037712,-0.004616734485460298,-0.030755803465337638,-0.004595165785496389,0.0017540232745304543
2017-10-25,0.005057609002642635,-0.0030420930543119075,-0.0037713576968633343,-0.012470559512867647,0.00023287860425602968,0.0025628469411886506,-0.03522467501528942,-0.009319759694207976,0.0008716814273328203,-0.010568452191337395,-0.004974751482082174
2017-10-26,-0.0038784504705358276,-0.011751577986277226,-0.008198607200422082,-0.017476646737758058,-0.00868950014029628,-0.011667118654393963,-0.047116640171258634,-0.010040721024445481,-0.024676185179960352,-0.00742053673201374,0.0012909859845017214
2017-10-27,-0.00021158682152038152,-0.003932484018883693,-0.0035774272546425494,-0.004690311274703433,0.01022776899179645,-0.005736668303952703,0.019825808732459867,0.004839989984707859,0.025780514943048432,-0.064388734408064,0.00810987702141512
2017-10-30,-0.012714276994977678,-0.012802268149986976,-0.014640037049409952,0.006571032764832519,-0.025995710580840194,-0.0028764851157482246,-0.006337513293687463,-0.012808370521704474,-0.01066404167179361,-0.06452207371716073,-0.003739012483264362
2017-10-31,-0.004232094701902527,-0.002567118361759902,-0.008664865307764218,-0.03346091067974902,0.015496591806703854,-0.07084857627717585,-0.06810959089971255,0.009088029130850333,-0.007867025866733034,0.006897822963563444,0.0015554886485643566
2017-11-01,0.004071953727867915,0.0056721846069569355,0.011460935640455874,0.018897699943271687,-0.014047622680664062,0.030936212669019046,-0.0310184919803926,0.010696053612726932,0.023691068623612366,0.004517527996217563,0.001320425456465901
2017-11-02,-0.00035734334578055695,0.00564019239447671,0.0028870187862259735,-0.01575004874570289,-0.009858135270687119,-0.042727739530658386,-0.0037187608353339355,0.04159850726373699,-0.015601031099884302,0.0005417876083721617,0.0003882375283877219
2017-11-03,0.0010708820196501567,0.002531621518059066,0.004550411604499725,0.01323462796512118,0.02599532998872833,0.01063832741122606,0.01966934934167282,0.02009033096176795,0.013974660921299623,0.012308284418540734,0.0033275907468393144
2017-11-06,-0.002289691877478557,-0.006511879934794685,-0.006872434025148485,0.012825119152706496,-0.06670002660663275,0.04466430051367312,-0.01733650564525172,0.01463199908854399,0.0069922712164427895,-0.003221193660257252,0.0015452728879767348
2017-11-07,7.161597852918029e-05,0.0011311604924345968,0.004082568958624275,-0.03382903915949973,0.0024919582894757228,-0.019634612943964413,0.01260429016026407,-0.018407628815282597,0.010642826838482323,-0.00521678206028649,-0.0006958389702621453
2017-11-08,0.010968036876772651,-0.0005659003082529745,0.008689481470906544,0.0061576356994041,-0.0047571969939726065,0.01530621599974514,-0.017592501863545246,0.015249678541381864,0.01828440096896739,0.017497377985651128,0.0016980122291742929
2017-11-09,-0.006911301592589154,-0.003977285837093022,-0.00023817446088502252,0.07716787226248101,-0.047743959753942015,0.022058826475760844,0.008421443102203397,-0.003030289685785657,0.0018771540965846823,-0.006582507607338498,-0.0036409027963707997
2017-11-10,-0.005660709076683617,-0.0005684740346570298,-0.008404333540014292,-0.003306738034420837,-0.0031578666285464636,0.002096384084835029,-0.010419419959323144,-0.002459218936703172,-0.00482027751232971,-0.01315788659443999,-0.00031003561152750714
2017-11-13,0.0014310028341651463,0.003399476922943747,-0.00518947986976073,-0.010368592912925583,0.0,-0.015704023353217415,-0.01516087498431418,-0.0036295007254460144,-0.0032590154504057688,-0.006896571300155482,0.0009290064911138946
2017-11-14,-0.0019355437883691693,0.0022611555701624745,-0.0044854255808453635,-0.009302361066951308,-0.019586786511140562,0.007397590240018544,-0.03155113189119421,0.014592335482042928,-0.0039050421802852902,-0.002000305370010015,-0.002327922866419026
2017-11-15,-0.002803733806871347,-0.000565693953544644,-0.003650023280838199,-0.0023309666798209993,0.0026759025148318434,-0.0013227311658653615,0.0032625792360427156,-0.004021815114200372,-0.010558850695535332,-0.00346719788415168,-0.005030449745127529
2017-11-16,-0.0016563044171926903,0.0056243315573020255,0.014980824106252665,0.013793068370599857,0.029602686038316364,-0.007999979654947916,-9.058738937793017e-05,0.011220009578730884,0.00751560363394025,0.0067065242734235695,0.008429327650375363
2017-11-17,-0.006304312443387681,-0.005371720073534193,-0.006635336660727477,-0.012923514009074974,-0.008115119172837838,0.002394257840451074,0.004870577272029437,0.005367950960636571,-0.009187059125565928,0.0005435252460047785,-0.002947373802836504
2017-11-20,-0.0005075569342145147,-0.0005658539714588944,0.0034864259973956596,-0.008098620494381202,0.00779218797559862,-0.029863017879120293,-0.021937551199890916,0.0022550534122159353,-0.00010686043155475244,-0.020332760071047857,0.0017034551382128537
2017-11-21,0.0029637391424238244,0.005346138603869977,0.003951644385260021,0.01786747033726585,0.010537133102543004,0.019607831082784875,-0.004072140671767993,0.005745566964721963,0.01140686340910001,0.0031325222444927815,0.0065002596441607295
2017-11-22,-0.007648066888381658,-0.003104772422984417,0.0020315268681326444,-0.0005767364880954162,0.0002568941933091069,0.0013411812955399967,-0.004182198736229067,-0.004080496929402175,-0.002222918193703113,0.001839221557579443,-0.000885357484231332
2017-11-24,0.005217022312593902,0.0016906388140445715,0.004165161004468866,-0.0015016432237060632,0.01443412219028335,0.0024083530950037265,0.009299347486921992,0.0030860038978510877,0.0026393580740934055,-0.00036799371343487986,0.002304407818764303
2017-11-27,0.0006517856097140032,0.0,0.009197014523647256,-0.005926123061800403,-0.003302872614312015,-0.024958855465239276,-0.007981444179596868,0.00349454845961204,0.007335956420820844,0.0036663751739078898,-0.0004994595540373841
2017-11-28,0.013712313314954932,0.010041857803695627,0.00282193397474666,0.011145596165788682,0.025983648627204578,0.011388339790632291,0.003237728760975724,-0.0021011560045013323,0.0,0.006917914909959117,0.010042926845578056
2017-11-29,-0.0015020865283913235,0.009942021438132605,-0.0010593687412316067,0.007865964794850001,-0.025374270587967682,-0.0005426060073926058,-0.006798879657868882,0.0030722136409439267,0.004174509780347167,0.007767346467394675,-0.000609050539810682
2017-11-30,-0.0034450277846194517,0.0013789660659692664,-0.0037807147581732504,-0.005847977773012869,0.009550164849756152,-0.00903372138193757,0.0222201517736102,0.00940656102592084,0.011349551123635395,-0.001628372568165023,0.008678986550662795
2017-12-01,0.004643477041887764,0.0024759048904762723,0.007969998917112423,-0.002413782580145474,-0.025515507678700627,0.041710393419186705,-0.007801013961666073,0.00013834212736213116,-0.006229220058368987,0.010739188931300967,-0.0020797789016048676
2017-12-04,-0.006977924315042142,-0.008042162172769731,0.003038117909178648,-0.008111204211920704,-0.024287173785739496,-0.01816240197964863,0.02496645114565856,-0.018023183176485994,-0.011552178744164178,0.006225583088202964,-0.0012113908870131041
2017-12-05,0.004725450495896995,-0.012068504990204433,0.0055774545800127235,-0.03254368462687077,0.004467757486305938,-0.0008018919919602782,-0.026170784519629436,-0.002399409634530996,0.001991431025190355,-0.008068867836575552,-0.0036096059813014755
2017-12-06,0.009853958696341656,-0.0019685103916657273,-0.008673205185377208,-0.014566698441919773,0.030079029287404236,-0.011354370096982409,0.004752299869933533,0.001690893962490513,-0.010699174998991772,-0.026126992152883246,0.00018989437328364702
2017-12-07,-0.007499486414925518,-0.0016901626035412888,0.006405066195013075,0.005912941678818428,0.0027961517520311034,0.01016851121967114,-0.02472372560244209,0.00935229166182996,-0.0016978317671512621,0.007668467776743329,0.0031431706245407687
2017-12-08,0.004125484359930738,0.006715139207149856,0.006709013558524474,0.03189247402106444,0.009566995378569317,0.033617773432028146,0.06709767924694689,0.0033388685717864173,0.017821773203339154,0.014396243322906814,0.005423533533358651
2017-12-11,0.0038968616560597145,0.012979913756681026,0.0025383780472024234,-0.00011686104286045883,0.0005032827609191865,0.020764838558328495,-0.022877547128555706,-0.001532682395104856,0.005390320989747651,0.013667029742247934,0.003003972063770291
2017-12-12,0.01023847581610442,0.0101148183121474,0.0004613183710032676,0.0038408035159149066,-0.005058188121106312,-0.005090373079131519,0.014964762069336288,0.0063686375811725605,-0.0017652976485778983,0.01279130096618054,0.0017617558394696223
2017-12-13,0.0020294862297677418,0.0016375755498108059,0.013425876816137059,0.001162502650820018,0.011993991422936397,0.006071284370876981,-0.0005284266171389905,0.0020723114420578663,0.010785777491741876,-0.0028114540123195084,-0.0001124602785262418
2017-12-14,-0.008754010212455351,-0.004936980686016343,-0.016069357105762284,-0.023560158328999208,0.0009985250663025024,0.011996989811868962,-0.003979172271720601,-0.008639842512971087,-0.010903378910579537,-0.016068586910364148,-0.004102974941146887
2017-12-15,0.005685896246023166,0.019892476779158466,0.0004622245794333777,0.02843929577425036,0.02577815141361348,0.012586429675934317,0.02306501165400538,0.002779279471743939,0.011800861287816784,0.004089675499096892,0.0031893965418527425
2017-12-18,-0.004654468602997631,-0.0018852741893618775,-0.0053438554215586055,-0.0013892423060627367,0.002667975056339184,0.02759773846207365,0.0028425722462741554,0.009224813359245755,0.0075364647597972335,-0.00035575342101391963,0.006301276526794819
2017-12-19,-0.0001410937553475179,-0.005143414796403277,0.00726556637146573,-0.005704946643981306,0.01716331841736716,-0.010426684601786414,-0.0031973307404468405,0.0023352443847973,-0.0027573966248966657,0.00017781116156141943,-0.0038552185033125914
2017-12-20,-0.004392144382990839,-0.013165171552607588,-0.011313287203999461,0.007396271797955502,-0.0002384868039575712,-0.0004852124495723319,0.022222199301447858,-0.0012378485547853177,-0.005235545505212989,-0.00213863715165648,-0.0005243405200822534
2017-12-21,-0.0007089614720437259,-0.006070644340145135,-0.0015184820989505995,0.007455855971593939,-0.0062379635227813755,0.01763579313430844,-0.0009303164101736532,-0.0059490912069432135,0.0051067304800183275,0.00865720630705618,0.002055414532357838
2017-12-22,-0.006708553198421763,-0.0027669784908613835,-0.006347724432402909,-0.0019537773218204096,-0.005306348904033587,0.0021403128233250827,0.0045462276568188085,-0.004028350106026226,0.003054632167395179,-0.0042583012982695245,-0.000261585750387188
2017-12-26,-0.0002141393395751066,0.0019331739195850726,-0.0009413087782743851,0.010462847330288922,0.0012045106981999057,0.005204665680639179,0.0036906763705840447,0.004838242906265807,-0.004705872986932545,-0.0003549956994942107,-0.0011976770137158345
2017-12-27,0.0034147468259071796,0.0033030975476221647,0.0017618220220135903,0.006552952401492158,0.0,-0.0064285823277064735,0.004841417498162386,0.0015182969632165234,0.003466167301295838,0.0,0.0004863267965379925
2017-12-28,-7.121347324175454e-05,0.0010997479578438794,-0.001058157961921025,-0.014208840848655868,-0.002414838794725161,-0.003344466975803556,0.003825038053396752,-0.0008288100441996893,-0.0030677515037802524,0.00459361004492042,0.002053189244760847
2017-12-29,-0.006011997785225884,-0.004141356036287013,-0.0069856023405241085,-0.00126196622688817,-0.008033057489008138,0.010635801189633726,-0.005602523780056013,-0.004858390750598337,-0.011167426752960109,-0.005864546182208027,-0.003784792854179351
2018-01-02,-0.0035193960224128747,0.006037325560880311,0.0025980304665832433,0.02820825856203653,0.02283537258720857,0.01855716134850741,0.03595329789719008,-0.003762077261947625,0.017274713081748095,-0.0008893496260212559,0.007106461808175378
2018-01-03,0.009462164585626603,0.007354983509801241,0.005402855153515355,-0.0027951698700341547,0.007319895389917922,0.0006953820055934746,0.00720283248071769,0.004577001914544219,0.01540763715010695,-0.0014250415376641224,0.006285400226859327
2018-01-04,-7.110997238653209e-05,0.002174495356315277,0.004443373109612689,0.018006141377670266,-0.013642884429826004,0.026404918695123913,-0.018420364022042102,0.005928585584073131,-0.005735557562662488,0.01595091778407877,0.0041971363069874595
2018-01-05,0.008185756877787668,0.0018990837166497283,0.01212894831303308,0.001096715000947608,-0.0028804352454221117,0.005163887236386353,0.0008957704203411084,0.011314092477496094,0.01711011123024835,-0.0010527734133480397,0.0066199546020074725
2018-01-08,0.0012685367295475606,-0.011248337948946821,-0.005108585341198174,-0.011649873335794356,-0.0038554180099303463,0.0004488432932513333,-0.025898130180037143,0.0118534116209535,-0.01628307147820308,-0.0058242469457006184,0.0018253503778098714
2018-01-09,0.015609823848532541,-0.0010985397195874668,-0.0008133824867536119,0.007815930351116777,0.01261001176992519,-0.006096194449817999,0.01724142898931822,0.01158304805634802,0.007482043256019241,0.0024647780198752446,0.0022583051573193662
2018-01-10,-0.001180788827560741,0.0016450987698691814,0.00046458671586813963,-0.008436883785385678,0.01012718592669564,0.002252725287137827,-0.0027993081660464304,-0.016235920562636594,-0.005517056965532189,0.008726003606586603,-0.0015322247016486975
2018-01-11,0.005663320004506291,0.002461793265453018,0.003356880629427261,0.020763083781602087,-0.0014150367083626259,0.0496681597151954,0.008327924922474254,0.009116405807300243,-0.004230944016750698,0.0052083202258300845,0.007243227710297417
2018-01-12,0.006654783598099226,-0.0005474257784174499,0.006783213894163689,-0.0020696601927627134,0.013953452886537064,0.0040512246316539826,0.001874303066213334,0.010611527500127005,0.010663740620649823,0.018070258712040883,0.006476749509135013
2018-01-16,0.0074901681801987545,0.0016393653328335665,-0.01981477808963863,-0.010345613417254993,-0.008442791170371325,-0.005574659940672623,0.014219185609962047,0.0019857231143887008,0.02097767168203774,0.05493797106779197,-0.0034300184238156327
2018-01-17,0.0008164044133593412,0.015599804783454218,0.010671594695690166,0.008078579433367525,0.009523806148157883,0.0029927189675429434,-0.019325258411997667,0.01602182859610886,0.01791876902688082,-0.0006448640386027938,0.009441666139140343
2018-01-18,-0.0004083689037673278,-0.005136571429875789,-0.004544388150026506,0.0009816115703854687,-0.014851510969098612,-0.00580521323387507,-0.01470713996595141,-0.005764375756017706,-0.005298170356351013,-0.014722684368658878,-0.0016836378822896601
2018-01-19,0.0029859014629736724,-0.0013534729233578406,-0.0038601221113673877,0.0020678582682984448,0.01210993186758576,0.004707922594869269,0.005782772077563807,0.003784924368725378,0.007931974731421834,0.0024477433774413937,0.004529043176370399
2018-01-22,0.00526528137242168,-0.0002707678800704062,-0.0005851523985801326,0.016695260565372086,0.017391352928190378,0.01910159233985718,0.02118537362318329,0.011099646013045791,0.01737250926127127,-0.0004897759885204081,0.00806536757439611
2018-01-23,-0.044489864465418985,-0.0029875633761136887,-0.012082495789915281,0.005851637779165105,0.0236818051461768,-0.016862346665042535,0.015287827254805382,0.0014176180712527863,-0.010533314094535716,0.007293367218396362,0.0021179924650271626
2018-01-24,0.0016893466656642357,0.0029786644273607733,-0.0014234295710977187,-0.004059365996585069,0.030119245035479577,-0.015828264508732405,-0.00463958236740212,0.009447280427238292,0.0012321569536567982,-0.008499517083521169,-0.00038850156079559087
2018-01-25,0.01613564176419506,0.008058012854330795,0.008351947613586298,0.010360458457344271,0.021001227759602534,-0.002826641632388446,-0.00048023360907433306,0.011608809702779969,0.025761780580873764,0.001957568244343747,0.0004235620273841684
2018-01-26,0.006399283856415563,0.04562932570820999,0.023771240827948747,0.0058854984656618314,0.0046452959853855854,0.004545434653782788,0.02451400952003608,0.010488155528772601,0.12101287349651359,0.01192781540210438,0.011445316955061591
2018-01-29,-0.01148391731197216,0.00025626494106009397,0.005936034841599048,-0.030207891913056624,0.0006330191956792415,-0.004784715591417877,-0.0102531383624596,-0.011492751063495005,-0.0073583643515956415,-0.006652601660009154,-0.006674139192662746
2018-01-30,-0.00877624141177499,-0.03227519311283282,-0.017539809507064345,-0.02440102993437164,-0.004877004728170059,-0.04452519454999181,-0.03620464435336891,-0.010593514323153893,-0.055488440262162014,-0.016158277289047875,-0.010363368856301377
2018-01-31,-0.030682322595462667,-0.020518332624682938,-0.056967459343147044,0.005076131875200217,-0.013321850444526155,-0.027304598023479308,-0.02547771474440601,-0.02111292905399191,-0.03261447151044606,-0.023628717736352847,0.00049657372788301
2018-02-01,0.013069574169514658,-0.005701892235655942,0.011649152666020098,0.0037378665491726477,0.011049733161690875,0.004645778547825804,-0.010415813321004668,0.014006635083077755,0.035413402500217066,0.010190454462609466,-0.0011364704150826509
2018-02-02,-0.016996017730696103,-0.006009291189843389,-0.015151556446288565,-0.006194663154219515,-0.009871307172367838,-0.022565339605022064,-0.016702494933497496,-0.013545206200338882,-0.010158879808515906,-0.022199440002975673,-0.02225439859711104
2018-02-05,-0.05590914426150047,-0.05595614280863413,-0.04761908043788335,-0.04039592773490835,-0.07126433273841595,-0.043887839392644984,-0.030429384918652734,-0.03995661485953461,-0.051684740410047725,-0.03829786859883332,-0.04364801216586818
2018-02-06,0.010923176981000648,0.017290225173514813,0.0064110785189837325,0.013062261630168657,-0.04166670853455421,0.015861340127925474,0.01905841416423508,-0.007643035534945325,0.015197795489134082,-0.016949196843196956,0.01932156248908588
2018-02-07,-0.003119796589726778,-0.008576324796433837,-0.01655365775364057,-0.005941548130785192,-0.012854687974321712,-0.013102565372074436,0.019120766833918536,0.007988139214860317,0.021299117583524645,0.007516141295892504,-0.005454445331330675
2018-02-08,-0.04004429830763414,-0.040142707628696185,-0.033822964117993765,-0.036475534256378006,-0.016017685605036528,-0.03057326784559116,-0.08002212784634018,-0.0328625143884658,-0.04738199880706318,-0.021012269970720997,-0.03897064920481117
2018-02-09,0.024473081130392024,0.01551520635702324,0.02649880865153085,0.010198044098992717,-0.0027180777621348276,0.0007637164009456721,0.001197028133006342,0.011610177686335179,0.025336923787080537,0.002551474255033826,0.014799216509321225
2018-02-12,0.005680551691825649,0.014425881649002966,0.00026225105660860655,-0.00011716889189175168,0.0036927059361367824,0.0325123089762085,0.05917007548295429,0.011477031551647216,0.005628493269903412,0.010102857120834715,0.014471984589163395
2018-02-13,-0.002385330429200972,0.008013763788903836,-0.0005248775227382689,0.0059432993980415546,0.004655781303908537,-0.0047017725173575334,-0.012810380528516142,0.0006826245742971691,-0.0006257794961762315,-0.009653893707945395,0.0024812167748472745
2018-02-14,-0.0022365122928746147,0.007104249009994828,0.010645199374514434,0.009808516819706481,0.018518528712247066,0.0224963788520345,0.0749187983455608,0.016384652641736806,0.01078883269320996,0.0,0.013316504271883675
